t,x,y,z,w
387.150000,-8.668651,20.681741,10.349647,-3.422339
387.300000,-7.112053,20.157935,10.403645,-3.562260
387.450000,-5.547986,19.612912,10.449071,-3.705190
387.600000,-3.977813,19.046242,10.484877,-3.850822
387.750000,-2.403059,18.457554,10.509951,-3.998675
387.900000,-0.825421,17.846564,10.523150,-4.148049
388.050000,0.753237,17.213110,10.523373,-4.297999
388.200000,2.330893,16.557195,10.509652,-4.447312
388.350000,3.905399,15.879021,10.481266,-4.594536
388.500000,5.474521,15.179020,10.437852,-4.738044
388.650000,7.036006,14.457878,10.379492,-4.876148
388.800000,8.587648,13.716527,10.306743,-5.007245
388.950000,10.127359,12.956124,10.220601,-5.129960
389.100000,11.653225,12.178010,10.122394,-5.243259
389.250000,13.163550,11.383650,10.013646,-5.346494
389.400000,14.656871,10.574579,9.895940,-5.439395
389.550000,16.131960,9.752346,9.770796,-5.522018
389.700000,17.587807,8.918473,9.639602,-5.594666
389.850000,19.023599,8.074422,9.503571,-5.657810
390.000000,20.438689,7.221577,9.363735,-5.712019
390.150000,21.832572,6.361232,9.220947,-5.757906
390.300000,23.204860,5.494590,9.075905,-5.796092
390.450000,24.555260,4.622760,8.929176,-5.827179
390.600000,25.883552,3.746763,8.781211,-5.851734
390.750000,27.189579,2.867539,8.632372,-5.870285
390.900000,28.473234,1.985953,8.482947,-5.883316
391.050000,29.734445,1.102799,8.333164,-5.891265
391.200000,30.973174,0.218808,8.183205,-5.894529
391.350000,32.189405,-0.665344,8.033214,-5.893468
391.500000,33.383143,-1.549033,7.883303,-5.888405
391.650000,34.554405,-2.431680,7.733564,-5.879630
391.800000,35.703224,-3.312749,7.584066,-5.867405
391.950000,36.829640,-4.191741,7.434865,-5.851967
392.100000,37.933700,-5.068189,7.286005,-5.833527
392.250000,39.015460,-5.941659,7.137520,-5.812280
392.400000,40.074976,-6.811742,6.989435,-5.788399
392.550000,41.112311,-7.678055,6.841770,-5.762042
392.700000,42.127529,-8.540238,6.694541,-5.733354
392.850000,43.120696,-9.397951,6.547757,-5.702465
393.000000,44.091879,-10.250873,6.401427,-5.669494
393.150000,45.041147,-11.098701,6.255555,-5.634552
393.300000,45.968569,-11.941145,6.110143,-5.597737
393.450000,46.874213,-12.777933,5.965195,-5.559142
393.600000,47.758150,-13.608803,5.820708,-5.518852
393.750000,48.620449,-14.433507,5.676682,-5.476943
393.900000,49.461178,-15.251808,5.533115,-5.433488
394.050000,50.280406,-16.063480,5.390004,-5.388554
394.200000,51.078201,-16.868304,5.247346,-5.342201
394.350000,51.854632,-17.666072,5.105138,-5.294487
394.500000,52.609765,-18.456585,4.963375,-5.245465
394.650000,53.343667,-19.239649,4.822055,-5.195183
394.800000,54.056403,-20.015079,4.681171,-5.143687
394.950000,54.748040,-20.782696,4.540722,-5.091021
395.100000,55.418641,-21.542328,4.400701,-5.037224
395.250000,56.068272,-22.293809,4.261106,-4.982333
395.400000,56.696994,-23.036975,4.121931,-4.926383
395.550000,57.304872,-23.771672,3.983174,-4.869407
395.700000,57.891967,-24.497748,3.844829,-4.811436
395.850000,58.458341,-25.215055,3.706894,-4.752498
396.000000,59.004055,-25.923450,3.569363,-4.692620
396.150000,59.529170,-26.622795,3.432235,-4.631828
396.300000,60.033746,-27.312954,3.295505,-4.570145
396.450000,60.517841,-27.993795,3.159169,-4.507595
396.600000,60.981516,-28.665190,3.023225,-4.444197
396.750000,61.424828,-29.327013,2.887670,-4.379973
396.900000,61.847836,-29.979142,2.752501,-4.314941
397.050000,62.250598,-30.621456,2.617714,-4.249119
397.200000,62.633170,-31.253839,2.483309,-4.182523
397.350000,62.995609,-31.876175,2.349281,-4.115170
397.500000,63.337973,-32.488352,2.215628,-4.047074
397.650000,63.660316,-33.090261,2.082350,-3.978250
397.800000,63.962696,-33.681792,1.949443,-3.908711
397.950000,64.245168,-34.262839,1.816906,-3.838470
398.100000,64.507786,-34.833298,1.684737,-3.767538
398.250000,64.750607,-35.393066,1.552934,-3.695927
398.400000,64.973685,-35.942043,1.421498,-3.623648
398.550000,65.177074,-36.480128,1.290425,-3.550710
398.700000,65.360830,-37.007223,1.159715,-3.477124
398.850000,65.525007,-37.523233,1.029368,-3.402898
399.000000,65.669659,-38.028061,0.899382,-3.328040
399.150000,65.794840,-38.521614,0.769757,-3.252559
399.300000,65.900604,-39.003798,0.640493,-3.176462
399.450000,65.987006,-39.474522,0.511589,-3.099757
399.600000,66.054099,-39.933695,0.383045,-3.022450
399.750000,66.101937,-40.381227,0.254862,-2.944546
399.900000,66.130575,-40.817029,0.127038,-2.866053
