t,x,y,z,w
387.000000,-2.021191,2.928101,-0.826723,-0.915745
387.150000,-1.779753,3.064751,-0.375969,-1.201642
387.300000,-1.418968,3.100916,0.087920,-1.443454
387.450000,-0.844545,2.977460,0.546371,-1.616109
387.600000,-0.009429,2.589955,0.967613,-1.682846
387.750000,1.003730,1.887294,1.306782,-1.608857
387.900000,1.980021,0.964531,1.521756,-1.382567
388.050000,2.701910,0.035034,1.594934,-1.026992
388.200000,3.092378,-0.714103,1.540694,-0.588275
388.350000,3.219082,-1.226665,1.392099,-0.112268
388.500000,3.188566,-1.558115,1.181379,0.369745
388.650000,3.051020,-1.797776,0.928913,0.839028
388.800000,2.766068,-2.005748,0.643299,1.277594
388.950000,2.225361,-2.180436,0.328546,1.655638
389.100000,1.332886,-2.256847,-0.006088,1.926667
389.250000,0.124132,-2.149292,-0.339190,2.038285
389.400000,-1.178106,-1.830335,-0.639899,1.957835
389.550000,-2.279006,-1.374497,-0.880965,1.693961
389.700000,-3.008327,-0.907303,-1.051298,1.292154
389.850000,-3.387097,-0.515268,-1.156627,0.808600
390.000000,-3.533028,-0.206766,-1.209805,0.287347
390.150000,-3.537875,0.068906,-1.220041,-0.244494
390.300000,-3.402617,0.383512,-1.186863,-0.767109
390.450000,-3.037111,0.790837,-1.099891,-1.253575
390.600000,-2.324204,1.286226,-0.944608,-1.660173
390.750000,-1.241646,1.783331,-0.713350,-1.931103
390.900000,0.043724,2.150464,-0.415762,-2.021102
391.050000,1.241370,2.303031,-0.078878,-1.921269
391.200000,2.130588,2.260666,0.265341,-1.663416
391.350000,2.674393,2.107331,0.593712,-1.298874
391.500000,2.965943,1.911019,0.895330,-0.873306
391.650000,3.112439,1.677336,1.165045,-0.416006
391.800000,3.156157,1.348364,1.393545,0.055539
391.950000,3.051135,0.834033,1.559818,0.523482
392.100000,2.694608,0.075750,1.630725,0.958023
392.250000,2.017715,-0.873486,1.571887,1.315078
392.400000,1.088542,-1.826455,1.367476,1.549657
392.550000,0.112313,-2.564484,1.034075,1.638333
392.700000,-0.702741,-2.984644,0.613722,1.590751
392.850000,-1.271593,-3.132750,0.152097,1.439355
393.000000,-1.634785,-3.113192,-0.317866,1.219169
393.150000,-1.882265,-2.989106,-0.776716,0.954357
393.300000,-2.082864,-2.738141,-1.208200,0.656505
393.450000,-2.246158,-2.263944,-1.586660,0.331063
393.600000,-2.315931,-1.461713,-1.870168,-0.012844
393.750000,-2.205918,-0.329848,-2.007386,-0.354626
393.900000,-1.876714,0.951340,-1.960237,-0.663245
394.050000,-1.391914,2.093151,-1.727902,-0.909329
394.200000,-0.881401,2.889832,-1.348935,-1.079094
394.350000,-0.447636,3.323981,-0.878679,-1.177262
394.500000,-0.113394,3.501068,-0.364273,-1.218091
394.650000,0.164699,3.524715,0.164217,-1.213825
394.800000,0.456835,3.418056,0.686754,-1.167674
394.950000,0.821089,3.109554,1.179427,-1.072757
395.100000,1.265821,2.480527,1.603025,-0.916783
395.250000,1.723944,1.474877,1.903617,-0.691786
395.400000,2.075295,0.211140,2.031149,-0.404583
395.550000,2.227878,-1.036256,1.966561,-0.079065
395.700000,2.185215,-2.013029,1.733018,0.253938
395.850000,2.024692,-2.635490,1.379845,0.570516
396.000000,1.821197,-2.974496,0.956125,0.859118
396.150000,1.593939,-3.142897,0.495677,1.115583
396.300000,1.298683,-3.202967,0.018403,1.333709
396.450000,0.851917,-3.129655,-0.458667,1.497226
396.600000,0.183407,-2.827800,-0.908878,1.577488
396.750000,-0.688755,-2.208951,-1.290489,1.541049
396.900000,-1.614939,-1.301007,-1.556052,1.367132
397.050000,-2.380784,-0.285666,-1.674373,1.063890
397.200000,-2.851089,0.609405,-1.647008,0.667335
397.350000,-3.038654,1.258121,-1.503352,0.222518
397.500000,-3.040319,1.673559,-1.280825,-0.235104
397.650000,-2.934100,1.941715,-1.008289,-0.684271
397.800000,-2.721254,2.142380,-0.701356,-1.109984
397.950000,-2.323903,2.301710,-0.367341,-1.491180
398.100000,-1.633103,2.377943,-0.014797,-1.791830
398.250000,-0.607015,2.286489,0.337606,-1.963187
398.400000,0.631519,1.970549,0.659538,-1.961901
398.550000,1.815646,1.471605,0.919049,-1.775286
398.700000,2.702734,0.917389,1.097744,-1.431351
398.850000,3.220950,0.430367,1.197250,-0.982481
399.000000,3.450276,0.056341,1.232208,-0.479183
399.150000,3.503723,-0.234963,1.218016,0.044067
399.300000,3.431812,-0.510729,1.162205,0.565826
399.450000,3.190253,-0.834345,1.062039,1.065097
399.600000,2.667436,-1.229313,0.907854,1.508428
399.750000,1.774708,-1.651180,0.691376,1.845866
399.900000,0.567951,-1.994935,0.416028,2.023746
